machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
cenva;2048;128;128;6;max;omp;317;static;cores;;125;655831
cenva;2048;64;64;6;max;omp;317;static;cores;;125;652339
cenva;2048;32;32;6;max;omp;317;static;cores;;125;663508
cenva;2048;128;128;6;max;omp;898;static;cores;;250;1813385
cenva;2048;64;64;6;max;omp;898;static;cores;;250;1792663
cenva;2048;32;32;6;max;omp;898;static;cores;;250;1808125
cenva;2048;128;128;6;max;omp;123;static,2;cores;;50;265091
cenva;2048;64;64;6;max;omp;123;static,2;cores;;50;264882
cenva;2048;32;32;6;max;omp;123;static,2;cores;;50;263784
cenva;2048;128;128;6;max;omp;317;static,2;cores;;125;653058
cenva;2048;64;64;6;max;omp;317;static,2;cores;;125;655160
cenva;2048;32;32;6;max;omp;317;static,2;cores;;125;662426
cenva;2048;128;128;6;max;omp;898;static,2;cores;;250;1812827
cenva;2048;64;64;6;max;omp;898;static,2;cores;;250;1812721
cenva;2048;32;32;6;max;omp;898;static,2;cores;;250;1800026
cenva;2048;128;128;6;max;omp;123;dynamic;threads;;50;292516
cenva;2048;64;64;6;max;omp;123;dynamic;threads;;50;292770
cenva;2048;32;32;6;max;omp;123;dynamic;threads;;50;291607
cenva;2048;128;128;6;max;omp;317;dynamic;threads;;125;725133
cenva;2048;64;64;6;max;omp;317;dynamic;threads;;125;726976
cenva;2048;32;32;6;max;omp;317;dynamic;threads;;125;722831
cenva;2048;128;128;6;max;omp;898;dynamic;threads;;250;2059425
cenva;2048;64;64;6;max;omp;898;dynamic;threads;;250;2037763
cenva;2048;32;32;6;max;omp;898;dynamic;threads;;250;2021471
cenva;2048;128;128;6;max;omp;123;static;threads;;50;288120
cenva;2048;64;64;6;max;omp;123;static;threads;;50;298519
cenva;2048;32;32;6;max;omp;123;static;threads;;50;293235
cenva;2048;128;128;6;max;omp;317;static;threads;;125;727993
cenva;2048;64;64;6;max;omp;317;static;threads;;125;728939
cenva;2048;32;32;6;max;omp;317;static;threads;;125;726098
cenva;2048;128;128;6;max;omp;898;static;threads;;250;2016428
cenva;2048;64;64;6;max;omp;898;static;threads;;250;2013794
cenva;2048;32;32;6;max;omp;898;static;threads;;250;2025232
cenva;2048;128;128;6;max;omp;123;static,2;threads;;50;293977
cenva;2048;64;64;6;max;omp;123;static,2;threads;;50;292819
cenva;2048;32;32;6;max;omp;123;static,2;threads;;50;293111
cenva;2048;128;128;6;max;omp;317;static,2;threads;;125;727234
cenva;2048;64;64;6;max;omp;317;static,2;threads;;125;730158
cenva;2048;32;32;6;max;omp;317;static,2;threads;;125;726256
cenva;2048;128;128;6;max;omp;898;static,2;threads;;250;2014492
cenva;2048;64;64;6;max;omp;898;static,2;threads;;250;2005083
cenva;2048;32;32;6;max;omp;898;static,2;threads;;250;2011831
cenva;2048;128;128;8;max;omp;151;dynamic;cores;;50;277658
cenva;2048;64;64;8;max;omp;151;dynamic;cores;;50;282741
cenva;2048;32;32;8;max;omp;151;dynamic;cores;;50;280723
cenva;2048;128;128;8;max;omp;369;dynamic;cores;;125;673534
cenva;2048;64;64;8;max;omp;369;dynamic;cores;;125;652302
cenva;2048;32;32;8;max;omp;369;dynamic;cores;;125;651532
cenva;2048;128;128;8;max;omp;1189;dynamic;cores;;250;2084927
cenva;2048;64;64;8;max;omp;1189;dynamic;cores;;250;2076690
cenva;2048;32;32;8;max;omp;1189;dynamic;cores;;250;2089228
cenva;2048;128;128;8;max;omp;151;static;cores;;50;281737
cenva;2048;64;64;8;max;omp;151;static;cores;;50;283731
cenva;2048;32;32;8;max;omp;151;static;cores;;50;281515
cenva;2048;128;128;8;max;omp;369;static;cores;;125;651775
cenva;2048;64;64;8;max;omp;369;static;cores;;125;651544
cenva;2048;32;32;8;max;omp;369;static;cores;;125;656027
cenva;2048;128;128;8;max;omp;1189;static;cores;;250;2078608
cenva;2048;64;64;8;max;omp;1189;static;cores;;250;2084352
cenva;2048;32;32;8;max;omp;1189;static;cores;;250;2079679
cenva;2048;128;128;8;max;omp;151;static,2;cores;;50;278307
cenva;2048;64;64;8;max;omp;151;static,2;cores;;50;279329
cenva;2048;32;32;8;max;omp;151;static,2;cores;;50;280307
cenva;2048;128;128;8;max;omp;369;static,2;cores;;125;651736
cenva;2048;64;64;8;max;omp;369;static,2;cores;;125;657340
cenva;2048;32;32;8;max;omp;369;static,2;cores;;125;674381
cenva;2048;128;128;8;max;omp;1189;static,2;cores;;250;2079445
cenva;2048;64;64;8;max;omp;1189;static,2;cores;;250;2078263
cenva;2048;32;32;8;max;omp;1189;static,2;cores;;250;2075134
cenva;2048;128;128;8;max;omp;151;dynamic;threads;;50;279365
cenva;2048;64;64;8;max;omp;151;dynamic;threads;;50;284864
cenva;2048;32;32;8;max;omp;151;dynamic;threads;;50;292607
cenva;2048;128;128;8;max;omp;369;dynamic;threads;;125;661295
cenva;2048;64;64;8;max;omp;369;dynamic;threads;;125;657349
cenva;2048;32;32;8;max;omp;369;dynamic;threads;;125;659704
cenva;2048;128;128;8;max;omp;1189;dynamic;threads;;250;2082528
cenva;2048;64;64;8;max;omp;1189;dynamic;threads;;250;2079475
cenva;2048;32;32;8;max;omp;1189;dynamic;threads;;250;2087479
cenva;2048;128;128;8;max;omp;151;static;threads;;50;280994
cenva;2048;64;64;8;max;omp;151;static;threads;;50;282113
cenva;2048;32;32;8;max;omp;151;static;threads;;50;283197
cenva;2048;128;128;8;max;omp;369;static;threads;;125;661284
cenva;2048;64;64;8;max;omp;369;static;threads;;125;665364
cenva;2048;32;32;8;max;omp;369;static;threads;;125;659787
cenva;2048;128;128;8;max;omp;1189;static;threads;;250;2080941
cenva;2048;64;64;8;max;omp;1189;static;threads;;250;2077439
cenva;2048;32;32;8;max;omp;1189;static;threads;;250;2081296
cenva;2048;128;128;8;max;omp;151;static,2;threads;;50;280181
cenva;2048;64;64;8;max;omp;151;static,2;threads;;50;283522
cenva;2048;32;32;8;max;omp;151;static,2;threads;;50;282260
cenva;2048;128;128;8;max;omp;369;static,2;threads;;125;664453
cenva;2048;64;64;8;max;omp;369;static,2;threads;;125;668143
cenva;2048;32;32;8;max;omp;369;static,2;threads;;125;662844
cenva;2048;128;128;8;max;omp;1189;static,2;threads;;250;2087400
cenva;2048;64;64;8;max;omp;1189;static,2;threads;;250;2086607
cenva;2048;32;32;8;max;omp;1189;static,2;threads;;250;2083896
